,428,428_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,377,378,379,427,429,477,478,479,377_end,378_end,379_end,427_end,429_end,477_end,478_end,479_end
2019-10-10 01:00:00,4,4,1,3,1,0,10,0,137,15,9,1,19,4,1,11,7,2,1,0,8,2,5,3,6
2019-10-10 01:15:00,11,0,1,3,1,15,10,0,179,11,6,0,8,7,0,3,3,5,2,1,3,1,2,1,1
2019-10-10 01:30:00,8,10,1,3,1,30,10,0,184,13,7,1,29,20,4,24,4,4,0,1,9,1,1,4,5
2019-10-10 01:45:00,5,3,1,3,1,45,10,0,314,9,4,0,9,2,1,7,3,2,0,2,4,1,0,1,3
2019-10-10 02:00:00,5,3,1,3,2,0,10,0,434,9,4,1,15,12,1,8,2,0,0,1,1,0,0,0,4
2019-10-10 02:15:00,8,0,1,3,2,15,10,0,323,8,3,4,6,8,1,16,4,5,0,0,1,1,0,1,1
2019-10-10 02:30:00,15,0,1,3,2,30,10,0,275,11,8,0,32,1,4,10,7,1,0,0,0,0,0,2,1
2019-10-10 02:45:00,10,1,1,3,2,45,10,0,182,11,1,0,26,9,4,29,3,3,1,1,4,2,0,5,2
2019-10-10 03:00:00,11,3,1,3,3,0,10,0,148,4,7,0,30,3,6,16,7,3,0,1,2,0,0,1,0
2019-10-10 03:15:00,15,2,1,3,3,15,10,0,110,8,3,9,35,2,1,3,4,4,0,1,11,0,0,0,8
2019-10-10 03:30:00,5,0,1,3,3,30,10,0,127,8,5,2,22,5,1,8,7,1,0,0,1,4,0,0,1
2019-10-10 03:45:00,3,0,1,3,3,45,10,0,109,3,1,4,30,1,8,5,10,5,3,0,2,0,0,5,2
2019-10-10 04:00:00,4,3,1,3,4,0,10,0,103,3,2,2,12,0,2,4,1,1,0,0,0,1,0,0,0
2019-10-10 04:15:00,0,2,1,3,4,15,10,0,157,1,1,0,9,2,2,4,2,8,3,0,0,0,1,0,1
2019-10-10 04:30:00,1,0,1,3,4,30,10,0,86,3,0,0,8,1,1,8,6,2,0,1,1,0,0,3,1
2019-10-10 04:45:00,2,4,1,3,4,45,10,0,62,4,2,0,5,0,0,3,3,3,0,0,6,0,0,1,0
2019-10-10 05:00:00,1,3,1,3,5,0,10,0,21,1,1,0,10,1,3,5,4,1,0,0,2,0,2,0,2
2019-10-10 05:15:00,3,2,1,3,5,15,10,0,5,3,1,0,1,2,1,2,4,3,1,0,4,1,1,2,0
2019-10-10 05:30:00,0,2,1,3,5,30,10,0,7,0,2,0,2,3,1,1,2,6,6,0,5,1,0,3,1
2019-10-10 05:45:00,4,6,1,3,5,45,10,0,14,0,0,1,5,0,2,0,0,9,9,2,4,0,4,6,3
2019-10-10 06:00:00,0,7,1,3,6,0,10,0,59,1,4,0,0,1,1,1,0,5,7,1,1,0,0,5,2
2019-10-10 06:15:00,0,8,1,3,6,15,10,0,95,11,2,1,3,0,4,3,1,16,11,4,9,1,0,4,9
2019-10-10 06:30:00,0,15,1,3,6,30,10,0,95,5,0,0,3,1,7,3,0,14,23,2,3,1,3,15,14
2019-10-10 06:45:00,0,17,1,3,6,45,10,0,75,3,1,1,2,3,4,4,4,15,36,1,10,3,4,13,9
2019-10-10 07:00:00,2,24,1,3,7,0,10,0,107,7,2,1,0,1,4,4,1,21,28,2,19,2,9,8,13
2019-10-10 07:15:00,2,36,1,3,7,15,10,0,72,13,0,1,5,1,11,0,0,41,84,6,21,9,7,20,24
2019-10-10 07:30:00,1,63,1,3,7,30,10,0,132,12,8,0,3,0,11,3,0,59,146,8,24,4,12,26,28
2019-10-10 07:45:00,6,72,1,3,7,45,10,0,274,14,7,3,3,0,5,7,4,47,130,14,35,9,11,43,56
2019-10-10 08:00:00,1,61,1,3,8,0,10,0,358,18,11,1,7,0,23,11,3,63,174,19,39,17,13,44,62
2019-10-10 08:15:00,5,100,1,3,8,15,10,0,391,14,9,2,8,0,16,8,6,99,225,27,59,25,16,64,75
2019-10-10 08:30:00,7,94,1,3,8,30,10,0,382,23,7,1,12,0,14,14,12,64,221,13,48,11,19,80,61
2019-10-10 08:45:00,4,78,1,3,8,45,10,0,601,31,11,0,14,0,7,7,10,79,164,15,46,20,22,52,57
2019-10-10 09:00:00,5,73,1,3,9,0,10,0,603,19,15,1,19,1,13,5,7,101,176,12,63,13,46,48,60
2019-10-10 09:15:00,10,71,1,3,9,15,10,0,789,20,17,2,8,1,22,15,9,87,183,13,61,17,33,66,50
2019-10-10 09:30:00,6,101,1,3,9,30,10,0,996,21,19,3,20,0,13,10,6,94,148,23,39,13,27,69,38
2019-10-10 09:45:00,6,60,1,3,9,45,10,0,875,21,15,1,8,0,7,10,6,87,121,6,49,11,17,45,27
2019-10-10 10:00:00,10,38,1,3,10,0,10,0,826,16,9,0,9,1,12,5,3,56,94,7,32,7,21,42,21
2019-10-10 10:15:00,9,42,1,3,10,15,10,0,558,20,12,1,15,0,12,6,1,55,70,7,34,17,17,39,37
2019-10-10 10:30:00,12,35,1,3,10,30,10,0,546,19,11,1,12,1,12,12,2,61,51,3,41,11,16,33,24
2019-10-10 10:45:00,11,37,1,3,10,45,10,0,496,17,7,0,8,1,3,6,6,42,40,5,21,5,18,24,13
2019-10-10 11:00:00,7,35,1,3,11,0,10,0,388,7,14,1,10,1,9,6,8,41,44,6,31,9,14,36,24
2019-10-10 11:15:00,7,39,1,3,11,15,10,0,417,23,17,4,11,0,8,12,7,42,39,16,18,11,21,35,24
2019-10-10 11:30:00,18,22,1,3,11,30,10,0,430,18,31,0,8,4,13,17,6,51,41,7,26,15,13,44,17
2019-10-10 11:45:00,14,40,1,3,11,45,10,0,406,13,40,1,16,1,14,6,3,51,31,16,26,10,24,38,21
2019-10-10 12:00:00,20,34,1,3,12,0,10,0,547,30,33,1,26,6,14,17,15,44,36,8,21,5,21,37,17
2019-10-10 12:15:00,20,22,1,3,12,15,10,0,466,23,19,4,7,5,6,12,7,41,29,7,20,9,20,42,23
2019-10-10 12:30:00,11,22,1,3,12,30,10,0,501,15,21,7,24,3,11,13,6,37,32,8,24,10,13,37,10
2019-10-10 12:45:00,10,21,1,3,12,45,10,0,497,26,26,2,15,0,8,24,4,21,27,6,27,7,6,28,12
2019-10-10 13:00:00,9,31,1,3,13,0,10,0,406,19,28,2,7,3,12,25,12,23,39,11,21,12,13,42,10
2019-10-10 13:15:00,13,34,1,3,13,15,10,0,270,22,17,4,22,1,10,14,7,26,42,5,27,10,15,41,18
2019-10-10 13:30:00,13,25,1,3,13,30,10,0,359,30,28,2,23,4,12,25,9,36,46,4,17,9,18,40,9
2019-10-10 13:45:00,19,35,1,3,13,45,10,0,328,43,28,2,17,3,12,20,11,39,29,3,23,6,17,41,14
2019-10-10 14:00:00,16,37,1,3,14,0,10,0,519,23,19,4,15,8,9,14,8,32,33,7,24,7,7,39,17
2019-10-10 14:15:00,16,33,1,3,14,15,10,0,353,35,16,4,17,4,11,19,5,28,27,4,15,8,18,36,17
2019-10-10 14:30:00,24,27,1,3,14,30,10,0,346,20,16,6,24,1,5,15,17,21,30,12,20,4,14,26,8
2019-10-10 14:45:00,17,19,1,3,14,45,10,0,237,23,17,3,22,3,9,16,7,25,25,3,21,12,15,28,16
2019-10-10 15:00:00,11,26,1,3,15,0,10,0,362,23,22,4,29,12,8,17,14,26,13,1,14,6,13,21,10
2019-10-10 15:15:00,16,18,1,3,15,15,10,0,221,23,30,5,19,1,6,19,10,16,13,1,11,10,13,36,13
2019-10-10 15:30:00,13,16,1,3,15,30,10,0,172,26,29,9,18,4,5,24,12,22,15,2,16,4,8,24,4
2019-10-10 15:45:00,14,36,1,3,15,45,10,0,235,24,31,5,14,1,5,17,8,21,12,4,13,4,11,20,6
2019-10-10 16:00:00,18,27,1,3,16,0,10,0,322,23,36,7,16,7,10,26,17,19,17,5,9,7,10,34,5
2019-10-10 16:15:00,27,17,1,3,16,15,10,0,202,32,28,5,19,4,11,26,12,25,11,5,23,6,16,24,14
2019-10-10 16:30:00,30,17,1,3,16,30,10,0,220,38,31,11,24,7,8,17,18,24,20,3,20,8,14,33,17
2019-10-10 16:45:00,35,18,1,3,16,45,10,0,57,52,39,13,41,4,14,30,22,23,22,2,25,11,23,36,8
2019-10-10 17:00:00,15,10,1,3,17,0,10,0,507,14,13,4,18,3,10,17,22,25,20,3,17,12,21,29,15
2019-10-10 17:15:00,38,32,1,3,17,15,10,0,858,40,91,15,24,9,10,37,24,52,17,7,20,10,21,32,13
2019-10-10 17:30:00,41,30,1,3,17,30,10,0,382,52,82,8,35,12,26,36,46,39,24,4,33,11,18,46,14
2019-10-10 17:45:00,39,25,1,3,17,45,10,0,347,59,68,8,34,5,17,46,32,25,17,1,28,16,13,32,30
2019-10-10 18:00:00,41,33,1,3,18,0,10,0,469,43,45,8,15,10,16,38,36,45,18,2,34,10,30,58,18
2019-10-10 18:15:00,51,40,1,3,18,15,10,0,359,66,62,8,31,8,32,47,41,48,15,5,20,16,18,43,17
2019-10-10 18:30:00,55,51,1,3,18,30,10,0,116,99,91,5,51,5,17,47,44,54,22,6,34,19,29,53,33
2019-10-10 18:45:00,34,35,1,3,18,45,10,0,177,43,57,10,24,8,13,28,14,47,18,6,20,17,24,59,22
2019-10-10 19:00:00,35,31,1,3,19,0,10,0,811,27,36,5,21,5,22,32,29,34,21,6,29,7,17,31,14
2019-10-10 19:15:00,57,28,1,3,19,15,10,0,690,60,102,8,41,12,39,40,42,43,12,5,24,7,17,33,11
2019-10-10 19:30:00,48,18,1,3,19,30,10,0,479,63,55,6,29,11,10,27,16,44,12,4,25,6,28,22,9
2019-10-10 19:45:00,24,15,1,3,19,45,10,0,877,33,49,8,28,4,21,21,25,31,9,1,30,19,14,22,7
2019-10-10 20:00:00,49,9,1,3,20,0,10,0,596,54,74,7,46,10,15,45,25,37,9,2,32,10,11,21,10
2019-10-10 20:15:00,50,6,1,3,20,15,10,0,438,97,81,7,39,12,28,50,38,46,6,1,29,9,14,19,15
2019-10-10 20:30:00,17,7,1,3,20,30,10,0,541,35,16,8,19,5,12,20,12,23,6,0,28,7,10,9,3
2019-10-10 20:45:00,30,6,1,3,20,45,10,0,943,37,23,8,12,4,21,40,19,29,8,1,19,5,11,18,10
2019-10-10 21:00:00,75,6,1,3,21,0,10,0,454,93,97,6,59,16,27,46,40,40,2,0,18,2,7,36,6
2019-10-10 21:15:00,25,8,1,3,21,15,10,0,205,50,42,8,22,14,16,32,28,30,4,3,24,9,4,22,2
2019-10-10 21:30:00,35,9,1,3,21,30,10,0,358,27,19,6,7,6,7,27,13,27,9,3,12,8,8,14,3
2019-10-10 21:45:00,51,12,1,3,21,45,10,0,412,51,50,15,33,7,32,73,30,12,11,3,17,7,11,24,12
2019-10-10 22:00:00,74,8,1,3,22,0,10,0,154,146,93,32,62,18,32,55,39,24,11,5,25,6,28,27,10
2019-10-10 22:15:00,35,19,1,3,22,15,10,0,149,64,59,2,40,15,15,42,27,39,17,3,28,7,29,14,12
2019-10-10 22:30:00,19,3,1,3,22,30,10,0,329,39,23,4,19,4,15,28,10,28,9,3,21,3,3,14,12
2019-10-10 22:45:00,43,6,1,3,22,45,10,0,509,74,53,24,34,7,26,52,28,17,7,4,26,5,11,15,4
2019-10-10 23:00:00,46,6,1,3,23,0,10,0,321,64,26,3,20,5,13,38,17,21,8,5,15,6,3,6,4
2019-10-10 23:15:00,15,6,1,3,23,15,10,0,411,32,10,2,14,2,4,18,5,9,4,4,17,3,7,11,7
2019-10-10 23:30:00,7,6,1,3,23,30,10,0,441,36,10,10,11,6,4,14,12,9,8,4,16,3,4,14,1
2019-10-10 23:45:00,24,10,1,3,23,45,10,0,300,44,19,7,41,3,6,45,24,11,7,0,11,2,6,10,5
2019-10-11 00:00:00,22,6,1,4,0,0,11,0,252,31,22,8,19,3,14,16,10,5,6,2,14,4,1,6,5
2019-10-11 00:15:00,21,4,1,4,0,15,11,0,260,33,15,4,15,5,4,9,7,20,3,5,11,1,2,5,4
2019-10-11 00:30:00,15,2,1,4,0,30,11,0,170,18,14,3,27,9,6,24,19,13,8,3,6,3,4,9,1
2019-10-11 00:45:00,9,3,1,4,0,45,11,0,144,14,17,0,19,0,3,11,12,7,6,2,12,1,6,6,1
2019-10-11 01:00:00,6,0,1,4,1,0,11,0,127,11,2,2,7,5,2,10,9,3,0,1,13,4,0,7,1
2019-10-11 01:15:00,1,2,1,4,1,15,11,0,69,23,5,7,16,3,1,17,7,5,5,0,5,3,1,7,2
2019-10-11 01:30:00,5,2,1,4,1,30,11,0,105,22,9,2,17,4,2,11,4,8,1,0,6,0,1,2,1
2019-10-11 01:45:00,9,1,1,4,1,45,11,0,55,14,0,3,8,5,4,10,1,6,1,1,1,0,2,5,0
2019-10-11 02:00:00,8,1,1,4,2,0,11,0,59,20,1,3,8,3,5,24,9,11,3,2,6,2,1,1,3
2019-10-11 02:15:00,10,0,1,4,2,15,11,0,61,16,9,3,17,1,4,17,2,3,0,0,3,1,1,1,1
2019-10-11 02:30:00,4,1,1,4,2,30,11,0,56,12,3,0,10,6,3,15,3,4,1,0,0,0,0,1,1
2019-10-11 02:45:00,15,0,1,4,2,45,11,0,33,18,1,5,13,7,2,22,6,5,0,0,0,0,2,1,2
2019-10-11 03:00:00,8,0,1,4,3,0,11,0,62,22,9,2,35,5,1,16,8,6,2,3,3,0,4,12,0
2019-10-11 03:15:00,4,1,1,4,3,15,11,0,63,7,2,2,15,7,5,2,4,0,0,0,0,1,1,1,0
2019-10-11 03:30:00,2,4,1,4,3,30,11,0,69,3,8,3,8,2,7,8,5,4,0,0,1,0,2,0,0
2019-10-11 03:45:00,5,0,1,4,3,45,11,0,119,10,6,2,6,2,4,9,0,6,0,0,2,5,1,0,0
2019-10-11 04:00:00,0,0,1,4,4,0,11,0,67,12,2,2,9,1,0,4,0,4,2,0,0,0,0,0,0
2019-10-11 04:15:00,4,2,1,4,4,15,11,0,63,9,1,0,3,1,1,2,0,0,0,0,1,0,0,0,1
2019-10-11 04:30:00,1,0,1,4,4,30,11,0,45,5,2,0,13,3,2,2,0,2,1,0,0,1,0,0,0
2019-10-11 04:45:00,1,3,1,4,4,45,11,0,16,8,2,0,3,2,4,3,0,4,0,1,0,0,2,6,0
2019-10-11 05:00:00,0,0,1,4,5,0,11,0,10,4,0,0,3,1,0,7,0,4,0,0,1,0,0,2,0
2019-10-11 05:15:00,0,6,1,4,5,15,11,0,14,4,0,0,0,1,0,3,1,3,4,0,2,1,0,1,0
2019-10-11 05:30:00,2,3,1,4,5,30,11,0,12,1,1,0,1,1,2,2,2,13,7,0,2,2,1,7,4
2019-10-11 05:45:00,0,5,1,4,5,45,11,0,31,5,0,0,1,0,2,0,0,10,7,1,6,1,2,1,2
2019-10-11 06:00:00,3,7,1,4,6,0,11,0,27,2,0,0,2,0,1,1,0,9,3,0,3,0,0,4,1
2019-10-11 06:15:00,3,13,1,4,6,15,11,0,66,2,0,0,2,0,0,0,1,23,19,2,10,1,1,12,3
2019-10-11 06:30:00,2,10,1,4,6,30,11,0,46,3,4,0,4,0,8,4,0,19,40,1,4,3,2,7,4
2019-10-11 06:45:00,0,15,1,4,6,45,11,0,71,3,4,0,1,1,8,1,6,11,24,1,2,3,1,3,11
2019-10-11 07:00:00,0,32,1,4,7,0,11,0,68,9,2,4,5,0,6,1,1,18,34,4,10,6,8,8,20
2019-10-11 07:15:00,0,36,1,4,7,15,11,0,125,10,1,0,2,2,9,1,1,39,79,0,12,1,6,32,19
2019-10-11 07:30:00,0,73,1,4,7,30,11,0,134,6,3,0,2,1,11,3,1,62,138,7,19,5,5,30,36
2019-10-11 07:45:00,1,46,1,4,7,45,11,0,214,11,1,0,0,1,9,4,3,32,105,1,22,11,16,29,52
2019-10-11 08:00:00,6,59,1,4,8,0,11,0,375,16,9,1,11,0,10,5,5,71,159,4,29,11,18,42,51
2019-10-11 08:15:00,2,100,1,4,8,15,11,0,293,15,7,3,9,4,12,8,2,107,205,12,41,13,22,50,86
2019-10-11 08:30:00,18,92,1,4,8,30,11,0,344,20,18,1,19,0,7,4,4,93,203,3,42,12,30,46,55
2019-10-11 08:45:00,7,72,1,4,8,45,11,0,607,25,23,1,14,2,9,7,5,97,182,3,47,14,18,42,53
2019-10-11 09:00:00,8,80,1,4,9,0,11,0,602,25,16,2,24,1,20,7,5,128,214,7,78,12,21,53,46
2019-10-11 09:15:00,8,77,1,4,9,15,11,0,726,25,17,2,22,4,19,17,10,121,204,7,48,20,36,77,58
2019-10-11 09:30:00,5,73,1,4,9,30,11,0,840,35,19,0,29,4,20,13,9,125,147,6,54,4,22,50,52
2019-10-11 09:45:00,9,57,1,4,9,45,11,0,1005,13,10,0,10,0,14,9,4,97,106,1,43,6,23,54,40
2019-10-11 10:00:00,3,67,1,4,10,0,11,0,786,17,12,1,7,0,7,9,6,87,112,0,47,5,21,42,36
2019-10-11 10:15:00,10,36,1,4,10,15,11,0,607,13,10,0,10,5,15,4,5,73,92,5,40,3,18,58,27
2019-10-11 10:30:00,12,39,1,4,10,30,11,0,580,22,17,0,11,1,8,9,7,60,93,6,32,7,15,48,21
2019-10-11 10:45:00,13,35,1,4,10,45,11,0,465,13,21,1,5,0,6,8,7,39,53,1,29,6,16,33,20
2019-10-11 11:00:00,5,34,1,4,11,0,11,0,457,14,18,1,4,3,7,7,6,41,46,6,25,7,22,37,17
2019-10-11 11:15:00,10,38,1,4,11,15,11,0,378,17,19,0,9,2,11,20,14,58,60,3,36,7,19,48,14
2019-10-11 11:30:00,17,37,1,4,11,30,11,0,299,32,44,2,20,0,13,18,14,57,37,3,32,17,25,54,22
2019-10-11 11:45:00,20,29,1,4,11,45,11,0,346,20,38,0,18,1,11,14,11,60,39,2,30,15,15,63,24
2019-10-11 12:00:00,26,29,1,4,12,0,11,0,512,19,36,3,9,2,9,20,12,49,25,3,18,10,14,49,12
2019-10-11 12:15:00,13,21,1,4,12,15,11,0,447,29,36,1,19,2,13,6,7,42,33,2,23,10,15,38,14
2019-10-11 12:30:00,24,39,1,4,12,30,11,0,475,20,32,3,16,2,5,11,10,37,29,6,18,17,14,65,17
2019-10-11 12:45:00,16,32,1,4,12,45,11,0,352,24,26,1,21,1,12,15,5,29,30,6,33,4,14,32,7
2019-10-11 13:00:00,9,19,1,4,13,0,11,0,496,30,17,1,9,2,9,14,11,33,30,9,27,7,11,35,17
2019-10-11 13:15:00,13,17,1,4,13,15,11,0,427,24,15,3,20,2,9,17,7,30,35,3,14,5,12,31,11
2019-10-11 13:30:00,18,37,1,4,13,30,11,0,254,40,38,0,21,5,5,32,19,37,51,12,25,5,10,64,33
2019-10-11 13:45:00,12,35,1,4,13,45,11,0,257,35,22,5,24,0,19,25,16,27,53,9,24,6,18,35,21
2019-10-11 14:00:00,10,22,1,4,14,0,11,0,483,21,20,3,12,4,7,21,11,19,38,0,26,12,18,25,23
2019-10-11 14:15:00,31,30,1,4,14,15,11,0,387,39,25,2,20,0,9,41,29,48,46,1,27,10,25,33,28
2019-10-11 14:30:00,16,21,1,4,14,30,11,0,228,29,17,2,18,1,16,40,17,36,38,3,24,8,25,37,19
2019-10-11 14:45:00,20,21,1,4,14,45,11,0,417,28,22,4,23,3,3,9,4,34,17,2,26,4,15,38,17
2019-10-11 15:00:00,18,26,1,4,15,0,11,0,351,35,31,2,14,5,8,22,13,26,29,2,25,8,16,40,10
2019-10-11 15:15:00,15,26,1,4,15,15,11,0,285,34,26,4,20,2,11,32,15,24,41,3,33,10,17,31,15
2019-10-11 15:30:00,18,15,1,4,15,30,11,0,353,21,20,1,24,4,12,13,9,31,43,1,24,12,20,26,15
2019-10-11 15:45:00,20,20,1,4,15,45,11,0,282,47,48,4,23,10,8,18,9,33,24,5,16,3,19,30,20
2019-10-11 16:00:00,26,13,1,4,16,0,11,0,215,27,45,7,29,4,10,29,22,26,17,9,14,6,16,21,21
2019-10-11 16:15:00,33,26,1,4,16,15,11,0,90,48,38,7,27,8,17,43,23,39,20,4,40,15,30,40,20
2019-10-11 16:30:00,21,19,1,4,16,30,11,0,117,26,33,2,21,7,14,20,13,31,26,2,29,13,13,45,16
2019-10-11 16:45:00,25,33,1,4,16,45,11,0,217,40,42,3,20,12,22,30,30,41,23,10,42,17,24,36,26
2019-10-11 17:00:00,22,38,1,4,17,0,11,0,335,36,49,2,22,7,15,44,29,31,27,5,34,17,25,25,31
2019-10-11 17:15:00,35,30,1,4,17,15,11,0,610,56,57,2,25,5,13,32,6,44,13,14,36,17,28,44,21
2019-10-11 17:30:00,66,48,1,4,17,30,11,0,221,58,83,4,47,13,41,46,47,58,32,14,50,29,41,61,25
2019-10-11 17:45:00,38,41,1,4,17,45,11,0,124,66,85,7,25,6,23,28,31,73,21,11,49,26,29,54,33
2019-10-11 18:00:00,26,56,1,4,18,0,11,0,220,36,39,5,22,7,20,39,27,79,31,16,58,32,43,60,22
2019-10-11 18:15:00,38,51,1,4,18,15,11,0,189,76,61,7,39,8,25,59,68,67,34,22,55,29,49,81,32
2019-10-11 18:30:00,76,56,1,4,18,30,11,0,136,94,92,6,54,14,41,44,40,76,26,7,56,31,47,83,31
2019-10-11 18:45:00,48,70,1,4,18,45,11,0,177,51,50,7,34,8,28,44,35,70,38,2,72,17,36,80,31
2019-10-11 19:00:00,48,41,1,4,19,0,11,0,309,32,38,13,30,10,13,45,41,81,17,12,47,7,27,87,12
2019-10-11 19:15:00,45,70,1,4,19,15,11,0,352,85,103,7,48,5,41,80,42,84,27,9,55,21,47,62,20
2019-10-11 19:30:00,16,27,1,4,19,30,11,0,838,24,18,6,17,2,15,15,11,53,10,5,38,20,16,40,11
2019-10-11 19:45:00,43,29,1,4,19,45,11,0,1227,53,52,11,40,12,21,33,35,56,12,2,30,20,24,40,10
2019-10-11 20:00:00,54,48,1,4,20,0,11,0,740,102,105,15,56,9,38,72,48,90,20,5,65,20,19,62,21
2019-10-11 20:15:00,49,55,1,4,20,15,11,0,361,90,80,11,75,8,40,62,32,111,27,12,79,22,39,82,39
2019-10-11 20:30:00,81,60,1,4,20,30,11,0,266,103,80,15,42,23,32,77,41,87,32,15,83,12,26,56,31
2019-10-11 20:45:00,75,42,1,4,20,45,11,0,648,87,66,9,50,10,26,62,41,95,28,5,62,16,36,70,27
2019-10-11 21:00:00,40,30,1,4,21,0,11,0,1302,40,31,8,34,8,24,25,11,47,12,1,32,4,23,45,21
2019-10-11 21:15:00,53,30,1,4,21,15,11,0,1178,79,27,16,58,13,22,79,39,69,16,8,36,7,21,35,27
2019-10-11 21:30:00,84,15,1,4,21,30,11,0,808,82,63,18,46,16,33,88,57,53,7,1,41,19,15,22,13
2019-10-11 21:45:00,49,24,1,4,21,45,11,0,409,75,36,4,42,11,21,40,19,39,10,5,35,15,31,27,16
2019-10-11 22:00:00,48,31,1,4,22,0,11,0,397,81,42,4,45,6,33,66,32,40,7,2,44,13,21,40,15
2019-10-11 22:15:00,39,22,1,4,22,15,11,0,692,60,14,13,32,11,25,35,24,37,13,13,45,26,12,34,11
2019-10-11 22:30:00,36,27,1,4,22,30,11,0,647,68,19,14,46,11,24,43,20,37,14,2,55,15,18,31,14
2019-10-11 22:45:00,48,21,1,4,22,45,11,0,756,75,27,12,39,10,37,71,30,48,17,9,66,13,15,25,15
2019-10-11 23:00:00,31,20,1,4,23,0,11,0,720,83,29,20,37,5,22,55,19,29,11,1,38,21,9,26,15
2019-10-11 23:15:00,24,20,1,4,23,15,11,0,567,51,18,11,46,12,12,38,14,41,24,4,44,15,9,20,10
2019-10-11 23:30:00,44,34,1,4,23,30,11,0,416,69,14,8,32,6,30,56,27,42,10,6,61,10,15,24,15
2019-10-11 23:45:00,39,18,1,4,23,45,11,0,330,86,23,9,45,14,13,47,11,30,10,2,56,9,14,21,22
2019-10-12 00:00:00,30,14,0,5,0,0,12,0,343,54,9,4,33,9,11,33,17,12,18,2,35,8,2,9,7
2019-10-12 00:15:00,33,9,0,5,0,15,12,0,293,46,24,6,49,6,11,41,56,23,11,2,21,14,13,12,5
2019-10-12 00:30:00,41,20,0,5,0,30,12,0,184,86,27,13,80,17,35,49,31,28,16,0,22,11,12,6,6
2019-10-12 00:45:00,27,15,0,5,0,45,12,0,154,45,11,6,33,12,8,9,14,26,9,1,26,6,7,13,7
2019-10-12 01:00:00,21,7,0,5,1,0,12,0,278,48,7,5,28,11,4,28,10,20,7,1,16,10,3,5,12
2019-10-12 01:15:00,40,10,0,5,1,15,12,0,217,57,30,6,59,17,17,47,10,13,9,0,26,12,9,13,5
2019-10-12 01:30:00,12,5,0,5,1,30,12,0,252,22,5,1,35,9,6,11,8,12,10,0,11,2,4,8,2
2019-10-12 01:45:00,23,8,0,5,1,45,12,0,482,51,15,1,29,14,22,24,12,13,0,1,12,5,1,4,5
2019-10-12 02:00:00,19,5,0,5,2,0,12,0,310,43,7,2,34,13,18,23,12,8,6,2,12,7,0,3,4
2019-10-12 02:15:00,12,3,0,5,2,15,12,0,493,18,7,7,27,8,5,14,18,5,2,0,2,3,4,3,5
2019-10-12 02:30:00,37,0,0,5,2,30,12,0,534,57,16,7,67,16,15,43,13,8,4,1,9,1,5,1,7
2019-10-12 02:45:00,20,0,0,5,2,45,12,0,506,28,5,4,46,11,7,20,9,1,1,1,3,2,2,2,3
2019-10-12 03:00:00,26,0,0,5,3,0,12,0,563,10,3,2,55,22,1,12,14,8,1,0,6,3,1,2,2
2019-10-12 03:15:00,23,3,0,5,3,15,12,0,281,80,18,5,119,16,15,29,10,14,0,0,4,6,1,5,4
2019-10-12 03:30:00,15,2,0,5,3,30,12,0,308,13,6,2,39,8,12,10,9,11,4,0,2,2,0,3,2
2019-10-12 03:45:00,6,0,0,5,3,45,12,0,447,11,1,3,28,15,3,3,13,6,1,0,4,2,1,2,3
2019-10-12 04:00:00,18,2,0,5,4,0,12,0,263,20,18,1,55,12,4,48,20,5,6,0,4,0,2,4,5
2019-10-12 04:15:00,7,0,0,5,4,15,12,0,285,12,3,3,22,10,2,16,5,11,1,0,0,0,0,0,1
2019-10-12 04:30:00,4,3,0,5,4,30,12,0,245,6,0,1,10,8,1,9,3,4,0,0,1,0,0,0,0
2019-10-12 04:45:00,19,1,0,5,4,45,12,0,175,14,7,1,37,7,2,11,9,4,0,2,1,0,0,5,0
2019-10-12 05:00:00,1,3,0,5,5,0,12,0,102,7,5,1,11,9,1,12,3,4,3,2,2,0,0,0,1
2019-10-12 05:15:00,2,0,0,5,5,15,12,0,94,6,3,0,5,14,1,7,2,4,0,1,2,2,2,0,2
2019-10-12 05:30:00,4,3,0,5,5,30,12,0,68,21,14,0,14,8,4,7,9,6,9,1,0,5,0,8,0
2019-10-12 05:45:00,0,4,0,5,5,45,12,0,38,8,7,0,6,5,2,7,1,4,3,1,0,7,0,2,2
2019-10-12 06:00:00,0,9,0,5,6,0,12,0,33,6,2,4,0,9,3,9,5,8,2,0,1,1,1,5,0
2019-10-12 06:15:00,7,1,0,5,6,15,12,0,40,5,2,3,4,4,2,4,6,3,1,1,1,2,2,3,2
2019-10-12 06:30:00,7,2,0,5,6,30,12,0,19,2,1,0,1,0,3,6,1,2,6,0,1,3,6,7,4
2019-10-12 06:45:00,2,2,0,5,6,45,12,0,40,6,0,3,5,1,2,4,0,5,3,7,1,0,2,3,3
2019-10-12 07:00:00,0,4,0,5,7,0,12,0,29,4,1,1,1,2,1,6,2,10,7,6,2,2,5,15,11
2019-10-12 07:15:00,0,8,0,5,7,15,12,0,44,8,1,1,3,0,7,2,1,12,11,3,5,4,3,11,3
2019-10-12 07:30:00,2,11,0,5,7,30,12,0,57,6,2,1,4,0,4,1,0,29,6,8,5,6,5,10,9
2019-10-12 07:45:00,0,21,0,5,7,45,12,0,62,8,1,0,2,2,1,2,0,14,9,5,5,2,5,18,4
